Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2002-08-05,26.78,34.641,11.086379526857144,0.7419091059560502,BIHAR,CHAMPARAN.EAST
2002-11-07,18.938,32.227,1.3374878399999999,0.5811499425926419,BIHAR,CHAMPARAN.EAST
2003-05-29,27.947,45.504,5.981172685714285,0.277501311589232,BIHAR,CHAMPARAN.EAST
2004-01-16,7.58300000000003,23.733,0.0,0.5817174225258165,BIHAR,CHAMPARAN.EAST
2004-01-17,7.43000000000001,23.622,0.0,0.6451137412872479,BIHAR,CHAMPARAN.EAST
2004-12-27,5.38999999999999,21.934,0.02967291462857143,0.35165488589624816,BIHAR,CHAMPARAN.EAST
2006-01-11,5.98599999999999,23.768,1.9432061393142859,0.4738343417613748,BIHAR,CHAMPARAN.EAST
2007-08-25,24.835,35.403,2.5570178742857146,0.7437664445877786,BIHAR,CHAMPARAN.EAST
2008-02-25,11.906,30.389,0.0,0.41180800061920336,BIHAR,CHAMPARAN.EAST
2008-03-18,17.443,36.036,0.5131448279999999,0.3459734009952181,BIHAR,CHAMPARAN.EAST
2008-04-09,19.719,38.138,0.8158816954285715,0.26735252440904417,BIHAR,CHAMPARAN.EAST
2008-12-14,12.673,27.308,1.355634257142857,0.5715061437945359,BIHAR,CHAMPARAN.EAST
2009-08-08,26.578,33.544,8.484975148114286,0.784282162033622,BIHAR,CHAMPARAN.EAST
2010-02-13,11.078,26.005,0.19961765999999997,0.7718814057640471,BIHAR,CHAMPARAN.EAST
2010-06-01,29.067,46.158,1.797049542857143,0.38956661771522944,BIHAR,CHAMPARAN.EAST
2010-09-07,26.535,31.925,9.929387124,0.8214452348771157,BIHAR,CHAMPARAN.EAST
2011-01-20,8.5,20.927,0.0,0.7309892851627383,BIHAR,CHAMPARAN.EAST
2011-02-25,11.977,26.881,0.7719857269714285,0.43239117813806327,BIHAR,CHAMPARAN.EAST
2012-02-03,7.87700000000001,23.433,0.0,0.5327568592029999,BIHAR,CHAMPARAN.EAST
2012-05-15,28.113,43.724,0.0,0.2470520518922883,BIHAR,CHAMPARAN.EAST
2012-08-09,25.845,32.928,0.40806353417142854,0.6835810641943104,BIHAR,CHAMPARAN.EAST
2013-01-04,7.86500000000001,22.749,0.075285756,0.43452331367911295,BIHAR,CHAMPARAN.EAST
2013-06-24,30.318,38.354,0.9963715412571429,0.4837342142740017,BIHAR,CHAMPARAN.EAST
